original,suggestedName,productName,type,material,color,unit,price,stock,measures,status,referenceCsv,idf,notes,image
"BISU-PEN-1A1-M9C2P1V0.png","BISU-PEN-1A1-M9C2P1V0.png","Pendientes de aro acabado plateado sin piedras","PEN","009","002","01","","1","","disponible","BISU-PEN-001-M05C06P05","pendiente_001","CSV: BISU-PEN-001-M05C06P05 · pendiente_001","/imagenes/lote-001/BISU-PEN-1A1-M9C2P1V0.png"
"BISU-PEN-1A1-M9C2P5V0.jpeg","BISU-PEN-1A1-M9C2P5V0.jpeg","Pendientes largos en resina con tonos multicolor sin piedras","PEN","009","002","02","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_002","CSV: BISU-PEN-001-M01C02P05 · pendiente_002","/imagenes/lote-001/BISU-PEN-1A1-M9C2P5V0.jpeg"
"BISU-PEN-1B1-M9C1P5V0.png","BISU-PEN-1B1-M9C1P5V0.png","Pendientes largos en resina acabado rojo sin piedras","PEN","009","001","03","","1","","disponible","BISU-PEN-001-M04C06P06","pendiente_003","CSV: BISU-PEN-001-M04C06P06 · pendiente_003","/imagenes/lote-001/BISU-PEN-1B1-M9C1P5V0.png"
"BISU-PEN-1B1-M9C1P5V1.png","BISU-PEN-1B1-M9C1P5V1.png","Pendientes largos en acero inoxidable acabado plateado con cristales","PEN","009","001","04","","1","","disponible","BISU-PEN-001-M05C05P02","pendiente_004","CSV: BISU-PEN-001-M05C05P02 · pendiente_004","/imagenes/lote-001/BISU-PEN-1B1-M9C1P5V1.png"
"BISU-PEN-1C1-M9C11P4V0.png","BISU-PEN-1C1-M9C11P4V0.png","Pendientes largos en resina acabado verde sin piedras","PEN","009","011","05","","1","","disponible","BISU-PEN-004-M02C06P05","pendiente_005","CSV: BISU-PEN-004-M02C06P05 · pendiente_005","/imagenes/lote-001/BISU-PEN-1C1-M9C11P4V0.png"
"BISU-PEN-1C1-M9C2P14V0.png","BISU-PEN-1C1-M9C2P14V0.png","Pendientes largos en resina con tonos multicolor sin piedras","PEN","009","002","06","","1","","disponible","BISU-PEN-001-M01C06P05","pendiente_006","CSV: BISU-PEN-001-M01C06P05 · pendiente_006","/imagenes/lote-001/BISU-PEN-1C1-M9C2P14V0.png"
"BISU-PEN-1C1-M9C2P1V0.png","BISU-PEN-1C1-M9C2P1V0.png","Pendientes largos acabado plateado sin piedras","PEN","009","002","07","","1","","disponible","BISU-PEN-001-M05C09P01","pendiente_007","CSV: BISU-PEN-001-M05C09P01 · pendiente_007","/imagenes/lote-001/BISU-PEN-1C1-M9C2P1V0.png"
"BISU-PEN-1D1-M9C1P1V0.png","BISU-PEN-1D1-M9C1P1V0.png","Pendientes largos en latón con tonos multicolor con esmalte","PEN","009","001","08","","1","","disponible","BISU-PEN-004-M02C01P05","pendiente_008","CSV: BISU-PEN-004-M02C01P05 · pendiente_008","/imagenes/lote-001/BISU-PEN-1D1-M9C1P1V0.png"
"BISU-PEN-1D1-M9C9P5V0.png","BISU-PEN-1D1-M9C9P5V0.png","Pendientes largos en resina acabado blanco con cristales","PEN","009","009","09","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_009","CSV: BISU-PEN-001-M01C02P05 · pendiente_009","/imagenes/lote-001/BISU-PEN-1D1-M9C9P5V0.png"
"BISU-PEN-1F1-M9C2P5V0.jpeg","BISU-PEN-1F1-M9C2P5V0.jpeg","Pendientes de aro con tonos multicolor sin piedras","PEN","009","002","10","","1","","disponible","BISU-PEN-001-M05C09P02","pendiente_010","CSV: BISU-PEN-001-M05C09P02 · pendiente_010","/imagenes/lote-001/BISU-PEN-1F1-M9C2P5V0.jpeg"
"BISU-PEN-1H1-M9C2P5V0.jpeg","BISU-PEN-1H1-M9C2P5V0.jpeg","Pendientes largos con tonos multicolor sin piedras","PEN","009","002","11","","1","","disponible","BISU-PEN-001-M05C00P05","pendiente_011","CSV: BISU-PEN-001-M05C00P05 · pendiente_011","/imagenes/lote-001/BISU-PEN-1H1-M9C2P5V0.jpeg"
"BISU-PEN-411-M9C12P5V0.png","BISU-PEN-411-M9C12P5V0.png","Pendientes largos en resina acabado azul con perlas","PEN","009","012","12","","1","","disponible","BISU-PEN-001-M05C00P05","pendiente_012","CSV: BISU-PEN-001-M05C00P05 · pendiente_012","/imagenes/lote-001/BISU-PEN-411-M9C12P5V0.png"
"BISU-PEN-411-M9C2P5V0.jpeg","BISU-PEN-411-M9C2P5V0.jpeg","Pendientes de aro acabado dorado sin piedras","PEN","009","002","13","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_013","CSV: BISU-PEN-001-M01C02P05 · pendiente_013","/imagenes/lote-001/BISU-PEN-411-M9C2P5V0.jpeg"
"BISU-PEN-411-M9C2P5V1.jpeg","BISU-PEN-411-M9C2P5V1.jpeg","Pendientes largos acabado plateado sin piedras","PEN","009","002","14","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_014","CSV: BISU-PEN-001-M01C02P05 · pendiente_014","/imagenes/lote-001/BISU-PEN-411-M9C2P5V1.jpeg"
"BISU-PEN-411-M9C2P5V2.jpeg","BISU-PEN-411-M9C2P5V2.jpeg","Pendientes largos en resina acabado azul con cristales","PEN","009","002","15","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_015","CSV: BISU-PEN-001-M01C02P05 · pendiente_015","/imagenes/lote-001/BISU-PEN-411-M9C2P5V2.jpeg"
"BISU-PEN-411-M9C2P5V3.jpeg","BISU-PEN-411-M9C2P5V3.jpeg","Pendientes largos en resina acabado rosa sin piedras","PEN","009","002","16","","1","","disponible","BISU-PEN-001-M00C00P05","pendiente_016","CSV: BISU-PEN-001-M00C00P05 · pendiente_016","/imagenes/lote-001/BISU-PEN-411-M9C2P5V3.jpeg"
"BISU-PEN-411-M9C2P5V4.png","BISU-PEN-411-M9C2P5V4.png","Pendientes largos en resina acabado rosa sin piedras","PEN","009","002","17","","1","","disponible","BISU-PEN-001-M01C09P05","pendiente_017","CSV: BISU-PEN-001-M01C09P05 · pendiente_017","/imagenes/lote-001/BISU-PEN-411-M9C2P5V4.png"
"BISU-PEN-411-M9C2P5V5.png","BISU-PEN-411-M9C2P5V5.png","Pendientes largos acabado plateado sin piedras con argollas texturadas y martilladas.  Aros y �valos enlazados con mezcla de","PEN","009","002","18","","1","","disponible","BISU-PEN-001-M00C00P05","pendiente_018","CSV: BISU-PEN-001-M00C00P05 · pendiente_018","/imagenes/lote-001/BISU-PEN-411-M9C2P5V5.png"
"BISU-PEN-411-M9C2P5V6.png","BISU-PEN-411-M9C2P5V6.png","Pendientes largos acabado plateado sin piedras con doble disco grabado. Dos discos con motivo floral/mandala en relieve","PEN","009","002","19","","1","","disponible","BISU-PEN-001-M05C06P05","pendiente_019","CSV: BISU-PEN-001-M05C06P05 · pendiente_019","/imagenes/lote-001/BISU-PEN-411-M9C2P5V6.png"
"BISU-PEN-411-M9C2P5V7.png","BISU-PEN-411-M9C2P5V7.png","Pendientes largos acabado plateado sin piedras con discos y hojas escalonadas. Cascada de discos cepillados y piezas tipo hoja","PEN","009","002","20","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_020","CSV: BISU-PEN-001-M02C01P05 · pendiente_020","/imagenes/lote-001/BISU-PEN-411-M9C2P5V7.png"
"BISU-PEN-411-M9C2P5V8.png","BISU-PEN-411-M9C2P5V8.png","Pendientes largos en textil acabado caf� sin piedras con cuentas y flecos. Macram� con gotas alargadas tono marr�n","PEN","009","002","21","","1","","disponible","BISU-PEN-004-M01C02P05","pendiente_021","CSV: BISU-PEN-004-M01C02P05 · pendiente_021","/imagenes/lote-001/BISU-PEN-411-M9C2P5V8.png"
"BISU-PEN-411-M9C4P5V0.png","BISU-PEN-411-M9C4P5V0.png","Pendientes largos acabado azul sin piedras con motivo geom�trico esmaltado. Base met�lica con esmalte azul y relieve de puntos","PEN","009","004","22","","1","","disponible","BISU-PEN-004-M01C02P05","pendiente_022","CSV: BISU-PEN-004-M01C02P05 · pendiente_022","/imagenes/lote-001/BISU-PEN-411-M9C4P5V0.png"
"BISU-PEN-411-M9C4P5V1.png","BISU-PEN-411-M9C4P5V1.png","Pendientes largos en textil acabado fucsia sin piedras con borlas en abanico. Centro tipo l�grima y abanico de borlas fucsia","PEN","009","004","23","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_023","CSV: BISU-PEN-004-M01C06P05 · pendiente_023","/imagenes/lote-001/BISU-PEN-411-M9C4P5V1.png"
"BISU-PEN-411-M9C4P5V2.png","BISU-PEN-411-M9C4P5V2.png","Pendientes largos en resina con tonos multicolor sin piedras con �valo marmoleado. Resina efecto carey beige/negro con medio c�","PEN","009","004","24","","1","","disponible","BISU-PEN-004-M01C02P05","pendiente_024","CSV: BISU-PEN-004-M01C02P05 · pendiente_024","/imagenes/lote-001/BISU-PEN-411-M9C4P5V2.png"
"BISU-PEN-411-M9C4P5V3.png","BISU-PEN-411-M9C4P5V3.png","Pendientes largos acabado dorado sin piedras con aro texturizado y flecos negros.  Aro dorado con textura radial y flecos negros","PEN","009","004","25","","1","","disponible","BISU-PEN-004-M01C02P05","pendiente_025","CSV: BISU-PEN-004-M01C02P05 · pendiente_025","/imagenes/lote-001/BISU-PEN-411-M9C4P5V3.png"
"BISU-PEN-411-M9C5P5V0.png","BISU-PEN-411-M9C5P5V0.png","Pendientes de aro acabado plateado sin piedras.  Aro grande liso con cierre pasador","PEN","009","005","26","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_026","CSV: BISU-PEN-001-M01C02P05 · pendiente_026","/imagenes/lote-001/BISU-PEN-411-M9C5P5V0.png"
"BISU-PEN-412-M9C2P5V0.jpeg","BISU-PEN-412-M9C2P5V0.jpeg","Pendientes de aro acabado plateado sin piedras con aro ancho. Medio aro ancho con poste","PEN","009","002","27","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_027","CSV: BISU-PEN-001-M01C02P05 · pendiente_027","/imagenes/lote-001/BISU-PEN-412-M9C2P5V0.jpeg"
"BISU-PEN-41P-M9C12P5V0.png","BISU-PEN-41P-M9C12P5V0.png","Pendientes de aro con tonos multicolor sin piedras bicolor morado y negro. Metal con esmalte en degradado morado-negro","PEN","009","012","28","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_028","CSV: BISU-PEN-001-M01C02P05 · pendiente_028","/imagenes/lote-001/BISU-PEN-41P-M9C12P5V0.png"
"BISU-PEN-41P-M9C2P5V0.png","BISU-PEN-41P-M9C2P5V0.png","Pendientes de aro acabado plateado sin piedras con textura grabada.  Aro r�gido con relieve ornamental continuo","PEN","009","002","29","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_029","CSV: BISU-PEN-001-M01C02P05 · pendiente_029","/imagenes/lote-001/BISU-PEN-41P-M9C2P5V0.png"
"BISU-PEN-421-M9C12P5V0.png","BISU-PEN-421-M9C12P5V0.png","Pendientes de aro acabado plateado sin piedras con textura punteada.  Aro delgado con patr�n punteado y cierre de presi�n","PEN","009","012","30","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_030","CSV: BISU-PEN-001-M01C02P05 · pendiente_030","/imagenes/lote-001/BISU-PEN-421-M9C12P5V0.png"
"BISU-PEN-421-M9C12P5V1.png","BISU-PEN-421-M9C12P5V1.png","Pendientes largos acabado plateado sin piedras con malla met�lica trenzada en l�grima. Cuerpo de malla trenzada formando l�","PEN","009","012","31","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_031","CSV: BISU-PEN-001-M02C01P05 · pendiente_031","/imagenes/lote-001/BISU-PEN-421-M9C12P5V1.png"
"BISU-PEN-421-M9C2P5V0.jpeg","BISU-PEN-421-M9C2P5V0.jpeg","Pendientes largos acabado plateado sin piedras con �valo calado y motivo central. Filigrana oval con adorno central estilizado","PEN","009","002","32","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_032","CSV: BISU-PEN-004-M01C06P05 · pendiente_032","/imagenes/lote-001/BISU-PEN-421-M9C2P5V0.jpeg"
"BISU-PEN-422-M9C2P5V0.jpeg","BISU-PEN-422-M9C2P5V0.jpeg","Pendientes largos acabado plateado sin piedras con mariposa filigrana punteada. Mariposa calada con textura de puntos","PEN","009","002","33","","1","","disponible","BISU-PEN-004-M01C09P05","pendiente_033","CSV: BISU-PEN-004-M01C09P05 · pendiente_033","/imagenes/lote-001/BISU-PEN-422-M9C2P5V0.jpeg"
"BISU-PEN-423-M9C2P5V0.jpeg","BISU-PEN-423-M9C2P5V0.jpeg","Pendientes largos acabado plateado sin piedras con mariposa calada motivos geom�tricos. Mariposa calada con patrones en X","PEN","009","002","34","","1","","disponible","BISU-PEN-004-M02C01P05","pendiente_034","CSV: BISU-PEN-004-M02C01P05 · pendiente_034","/imagenes/lote-001/BISU-PEN-423-M9C2P5V0.jpeg"
"BISU-PEN-423-M9C4P5V0.png","BISU-PEN-423-M9C4P5V0.png","Pendientes largos acabado plateado sin piedras con rombo filigrana punteada y centro circular. Rombo calado con tex","PEN","009","004","35","","1","","disponible","BISU-PEN-004-M01C06P02","pendiente_035","CSV: BISU-PEN-004-M01C06P02 · pendiente_035","/imagenes/lote-001/BISU-PEN-423-M9C4P5V0.png"
"BISU-PEN-423-M9C4P5V1.png","BISU-PEN-423-M9C4P5V1.png","Pendientes largos acabado dorado sin piedras con disco calado y colgantes de discos. Disco calado con cadena y discos colgant","PEN","009","004","36","","1","","disponible","BISU-PEN-001-M01C02P02","pendiente_036","CSV: BISU-PEN-001-M01C02P02 · pendiente_036","/imagenes/lote-001/BISU-PEN-423-M9C4P5V1.png"
"BISU-PEN-4AG-M9C10P5V0.png","BISU-PEN-4AG-M9C10P5V0.png","Pendientes de aro acabado plateado sin piedras con cascada de lentejuelas multicolor.  Aro con hileras de lentejuelas multico","PEN","009","010","37","","1","","disponible","BISU-PEN-001-M01C09P05","pendiente_037","CSV: BISU-PEN-001-M01C09P05 · pendiente_037","/imagenes/lote-001/BISU-PEN-4AG-M9C10P5V0.png"
"BISU-PEN-4AG-M9C11P5V0.png","BISU-PEN-4AG-M9C11P5V0.png","Pendientes de aro acabado plateado sin piedras con cascada de lentejuelas azules.  Aro con hileras de lentejuelas azules","PEN","009","011","38","","1","","disponible","BISU-PEN-001-M01C12P05","pendiente_038","CSV: BISU-PEN-001-M01C12P05 · pendiente_038","/imagenes/lote-001/BISU-PEN-4AG-M9C11P5V0.png"
"BISU-PEN-4AG-M9C12P5V0.png","BISU-PEN-4AG-M9C12P5V0.png","Pendientes de aro acabado dorado sin piedras con m�ltiples discos colgantes acabado envejecido.  Aro con discos gra","PEN","009","012","39","","1","","disponible","BISU-PEN-001-M01C05P05","pendiente_039","CSV: BISU-PEN-001-M01C05P05 · pendiente_039","/imagenes/lote-001/BISU-PEN-4AG-M9C12P5V0.png"
"BISU-PEN-4AG-M9C13P5V0.png","BISU-PEN-4AG-M9C13P5V0.png","Pendientes de aro acabado plateado con cristales verde y �mbar.  Aro con cuentas de cristal verdes y �mbar","PEN","009","013","40","","1","","disponible","BISU-PEN-001-M01C06P05","pendiente_040","CSV: BISU-PEN-001-M01C06P05 · pendiente_040","/imagenes/lote-001/BISU-PEN-4AG-M9C13P5V0.png"
"BISU-PEN-4AG-M9C14P5V0.png","BISU-PEN-4AG-M9C14P5V0.png","Pendientes largos acabado plateado con cristales transparentes en forma de cruz, bisel trenzado. Cruz formada por","PEN","009","014","41","","1","","disponible","BISU-PEN-001-M01C13P05","pendiente_041","CSV: BISU-PEN-001-M01C13P05 · pendiente_041","/imagenes/lote-001/BISU-PEN-4AG-M9C14P5V0.png"
"BISU-PEN-4AG-M9C15P5V0.png","BISU-PEN-4AG-M9C15P5V0.png","Pendientes largos disco grande con motivo mandala esmaltado celeste, borde met�lico. Disco grande con mandala celeste y aro m","PEN","009","015","42","","1","","disponible","BISU-PEN-001-M01C02P05","pendiente_042","CSV: BISU-PEN-001-M01C02P05 · pendiente_042","/imagenes/lote-001/BISU-PEN-4AG-M9C15P5V0.png"
