original,suggestedName,productName,type,material,color,unit,price,stock,measures,status,referenceCsv,idf,notes,image
"BISU-PEN-4AG-M9C16P5V0.png","BISU-PEN-4AG-M9C16P5V0.png","Pendientes largos disco transl�cido beige con relieve floral. Disco beige transl�cido con relieve floral","PEN","009","016","43","","1","","disponible","BISU-PEN-001-M01C09P05","pendiente_043","CSV: BISU-PEN-001-M01C09P05 · pendiente_043","/imagenes/lote-001/BISU-PEN-4AG-M9C16P5V0.png"
"BISU-PEN-4AG-M9C2P5V0.png","BISU-PEN-4AG-M9C2P5V0.png","Pendientes largos disco rojo con vetas horizontales. Disco rojo con textura de vetas","PEN","009","002","44","","1","","disponible","BISU-PEN-001-M01C13P05","pendiente_044","CSV: BISU-PEN-001-M01C13P05 · pendiente_044","/imagenes/lote-001/BISU-PEN-4AG-M9C2P5V0.png"
"BISU-PEN-4AG-M9C2P5V1.png","BISU-PEN-4AG-M9C2P5V1.png","Pendientes largos disco duotono verde/azul con vetas horizontales. Disco verde/azul con textura de vetas","PEN","009","002","45","","1","","disponible","BISU-PEN-001-M01C05P05","pendiente_045","CSV: BISU-PEN-001-M01C05P05 · pendiente_045","/imagenes/lote-001/BISU-PEN-4AG-M9C2P5V1.png"
"BISU-PEN-4AG-M9C2P5V2.png","BISU-PEN-4AG-M9C2P5V2.png","Pendientes largos disco grande patr�n punteado esmaltado fucsia/rosa, abertura superior. Disco con celdas esmaltadas fucs","PEN","009","002","46","","1","","disponible","BISU-PEN-001-M01C07P05","pendiente_046","CSV: BISU-PEN-001-M01C07P05 · pendiente_046","/imagenes/lote-001/BISU-PEN-4AG-M9C2P5V2.png"
"BISU-PEN-4AG-M9C9P5V0.png","BISU-PEN-4AG-M9C9P5V0.png","Pendientes largos disco grande metal martillado acabado plateado. Disco martillado con hueco superior","PEN","009","009","47","","1","","disponible","BISU-PEN-001-M01C13P05","pendiente_047","CSV: BISU-PEN-001-M01C13P05 · pendiente_047","/imagenes/lote-001/BISU-PEN-4AG-M9C9P5V0.png"
"BISU-PEN-6C1-M9C9P5V0.jpeg","BISU-PEN-6C1-M9C9P5V0.jpeg","Pendientes largos disco grande patr�n punteado esmaltado azul/celeste, abertura superior. Disco con celdas esmaltadas az","PEN","009","009","48","","1","","disponible","BISU-PEN-001-M01C09P05","pendiente_048","CSV: BISU-PEN-001-M01C09P05 · pendiente_048","/imagenes/lote-001/BISU-PEN-6C1-M9C9P5V0.jpeg"
"BISU-PEN-6C2-M9C11P5V0.jpeg","BISU-PEN-6C2-M9C11P5V0.jpeg","Pendientes largos hoja alargada borde acanalado con esmalte rosa. Hoja alargada con borde acanalado y esmalte rosa","PEN","009","011","49","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_049","CSV: BISU-PEN-001-M02C01P05 · pendiente_049","/imagenes/lote-001/BISU-PEN-6C2-M9C11P5V0.jpeg"
"BISU-PEN-6C2-M9C13P5V0.jpeg","BISU-PEN-6C2-M9C13P5V0.jpeg","Pendientes largos hoja alargada borde acanalado con esmalte rojo. Hoja alargada con borde acanalado y esmalte rojo","PEN","009","013","50","","1","","disponible","BISU-PEN-001-M01C13P05","pendiente_050","CSV: BISU-PEN-001-M01C13P05 · pendiente_050","/imagenes/lote-001/BISU-PEN-6C2-M9C13P5V0.jpeg"
"BISU-PEN-6C2-M9C15P5V0.jpeg","BISU-PEN-6C2-M9C15P5V0.jpeg","Pendientes largos hoja alargada borde acanalado con esmalte verde. Hoja alargada con borde acanalado y esmalte verde","PEN","009","015","51","","1","","disponible","BISU-PEN-001-M01C09P05","pendiente_051","CSV: BISU-PEN-001-M01C09P05 · pendiente_051","/imagenes/lote-001/BISU-PEN-6C2-M9C15P5V0.jpeg"
"BISU-PEN-6H1-M9C10P5V0.jpeg","BISU-PEN-6H1-M9C10P5V0.jpeg","Pendientes largos gota filigrana esmaltada rosa con recorte central y borde de cuentas. Gota decorada con filigrana y cuen","PEN","009","010","52","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_052","CSV: BISU-PEN-001-M02C01P05 · pendiente_052","/imagenes/lote-001/BISU-PEN-6H1-M9C10P5V0.jpeg"
"BISU-PEN-6H1-M9C17P5V0.png","BISU-PEN-6H1-M9C17P5V0.png","Pendientes largos gota filigrana esmaltada turquesa con recorte central y borde de cuentas. Gota decorada turquesa con","PEN","009","017","53","","1","","disponible","BISU-PEN-001-M01C09P05","pendiente_053","CSV: BISU-PEN-001-M01C09P05 · pendiente_053","/imagenes/lote-001/BISU-PEN-6H1-M9C17P5V0.png"
"BISU-PEN-6H1-M9C1P5V0.png","BISU-PEN-6H1-M9C1P5V0.png","Pendientes largos gota filigrana acabado dorado con recorte central y borde de cuentas. Gota dorada con filigrana y cuenta","PEN","009","001","54","","1","","disponible","BISU-PEN-001-M01C04P05","pendiente_054","CSV: BISU-PEN-001-M01C04P05 · pendiente_054","/imagenes/lote-001/BISU-PEN-6H1-M9C1P5V0.png"
"BISU-PEN-6H1-M9C2P1V0.png","BISU-PEN-6H1-M9C2P1V0.png","Pendientes largos gota mosaico esmaltado fucsia con patr�n de celdas. Gota con mosaico de celdas esmaltadas fucsia","PEN","009","002","55","","1","","disponible","BISU-PEN-001-M01C07P05","pendiente_055","CSV: BISU-PEN-001-M01C07P05 · pendiente_055","/imagenes/lote-001/BISU-PEN-6H1-M9C2P1V0.png"
"BISU-PEN-6H1-M9C2P5V0.png","BISU-PEN-6H1-M9C2P5V0.png","Pendientes largos gota mosaico esmaltado celeste con patr�n de celdas. Gota con mosaico de celdas esmaltadas celeste","PEN","009","002","56","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_056","CSV: BISU-PEN-001-M02C01P05 · pendiente_056","/imagenes/lote-001/BISU-PEN-6H1-M9C2P5V0.png"
"BISU-PEN-6H1-M9C2P5V1.png","BISU-PEN-6H1-M9C2P5V1.png","Pendientes largos gota relieve de cuentas acabado dorado. Gota dorada con relieve y borde de cuentas","PEN","009","002","57","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_057","CSV: BISU-PEN-001-M02C02P05 · pendiente_057","/imagenes/lote-001/BISU-PEN-6H1-M9C2P5V1.png"
"BISU-PEN-6H1-M9C2P5V2.png","BISU-PEN-6H1-M9C2P5V2.png","Pendientes largos gota relieve de cuentas esmaltada turquesa. Gota turquesa con relieve y borde de cuentas","PEN","009","002","58","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_058","CSV: BISU-PEN-001-M02C02P05 · pendiente_058","/imagenes/lote-001/BISU-PEN-6H1-M9C2P5V2.png"
"BISU-PEN-6H1-M9C2P5V3.png","BISU-PEN-6H1-M9C2P5V3.png","Pendientes largos gota relieve de cuentas esmaltada naranja. Gota naranja con relieve y borde de cuentas","PEN","009","002","59","","1","","disponible","BISU-PEN-001-M01C06P05","pendiente_059","CSV: BISU-PEN-001-M01C06P05 · pendiente_059","/imagenes/lote-001/BISU-PEN-6H1-M9C2P5V3.png"
"BISU-PEN-6H1-M9C4P5V0.png","BISU-PEN-6H1-M9C4P5V0.png","Pendientes largos gota relieve de cuentas esmaltada verde oscuro. Gota verde oscuro con relieve y borde de cuentas","PEN","009","004","60","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_060","CSV: BISU-PEN-001-M02C01P05 · pendiente_060","/imagenes/lote-001/BISU-PEN-6H1-M9C4P5V0.png"
"BISU-PEN-6H1-M9C4P5V1.png","BISU-PEN-6H1-M9C4P5V1.png","Pendientes largos hoja grande nervada acabado dorado. Hoja grande texturizada con nervaduras, acabado dorado","PEN","009","004","61","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_061","CSV: BISU-PEN-001-M02C01P05 · pendiente_061","/imagenes/lote-001/BISU-PEN-6H1-M9C4P5V1.png"
"BISU-PEN-6H1-M9C9P5V0.png","BISU-PEN-6H1-M9C9P5V0.png","Pendientes largos gota acanalada radial calada acabado plateado. Gota calada con acanalado radial plateado","PEN","009","009","62","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_062","CSV: BISU-PEN-001-M02C02P05 · pendiente_062","/imagenes/lote-001/BISU-PEN-6H1-M9C9P5V0.png"
"BISU-PEN-6H1-M9C9P5V1.png","BISU-PEN-6H1-M9C9P5V1.png","Pendientes largos gota calada flor de loto acabado plateado. Gota calada con motivo flor de loto plateado","PEN","009","009","63","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_063","CSV: BISU-PEN-001-M02C02P05 · pendiente_063","/imagenes/lote-001/BISU-PEN-6H1-M9C9P5V1.png"
"BISU-PEN-7A2-M9C2P5V0.jpeg","BISU-PEN-7A2-M9C2P5V0.jpeg","Pendientes largos gota calada flor de loto esmaltada negra. Gota calada con flor de loto esmaltada negra","PEN","009","002","64","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_064","CSV: BISU-PEN-001-M02C01P05 · pendiente_064","/imagenes/lote-001/BISU-PEN-7A2-M9C2P5V0.jpeg"
"BISU-PEN-7A2-M9C2P5V1.jpeg","BISU-PEN-7A2-M9C2P5V1.jpeg","Pendientes largos gota calada mandala de filigrana acabado dorado. Gota calada tipo mandala con filigrana dorada","PEN","009","002","65","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_065","CSV: BISU-PEN-001-M02C01P05 · pendiente_065","/imagenes/lote-001/BISU-PEN-7A2-M9C2P5V1.jpeg"
"BISU-PEN-7C1-M9C2P5V0.jpeg","BISU-PEN-7C1-M9C2P5V0.jpeg","Pendientes largos gota grabada floral acabado bronce. Gota grabada con patr�n floral estilo bronce","PEN","009","002","66","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_066","CSV: BISU-PEN-001-M02C02P05 · pendiente_066","/imagenes/lote-001/BISU-PEN-7C1-M9C2P5V0.jpeg"
"BISU-PEN-7C2-M9C2P5V0.jpeg","BISU-PEN-7C2-M9C2P5V0.jpeg","Pendientes largos hoja almendra calada arabescos acabado plateado. Hoja/almendra calada con arabescos plateados","PEN","009","002","67","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_067","CSV: BISU-PEN-001-M02C02P05 · pendiente_067","/imagenes/lote-001/BISU-PEN-7C2-M9C2P5V0.jpeg"
"BISU-PEN-7D1-M9C2P5V0.jpeg","BISU-PEN-7D1-M9C2P5V0.jpeg","Pendientes largos gota calada arabescos con borde perleado plateado. Gota calada con arabescos y borde perleado plateado","PEN","009","002","68","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_068","CSV: BISU-PEN-001-M02C02P05 · pendiente_068","/imagenes/lote-001/BISU-PEN-7D1-M9C2P5V0.jpeg"
"BISU-PEN-7D2-M9C4P5V0.jpeg","BISU-PEN-7D2-M9C4P5V0.jpeg","Pendientes largos aro oval calado martillado dorado.  Aro oval calado textura martillada dorada","PEN","009","004","69","","1","","disponible","BISU-PEN-001-M02C02P05","pendiente_069","CSV: BISU-PEN-001-M02C02P05 · pendiente_069","/imagenes/lote-001/BISU-PEN-7D2-M9C4P5V0.jpeg"
"BISU-PEN-7F2-M9C2P5V0.jpeg","BISU-PEN-7F2-M9C2P5V0.jpeg","Pendientes largos aro oval calado liso dorado.  Aro oval calado de acabado liso dorado","PEN","009","002","70","","1","","disponible","BISU-PEN-001-M02C01P05","pendiente_070","CSV: BISU-PEN-001-M02C01P05 · pendiente_070","/imagenes/lote-001/BISU-PEN-7F2-M9C2P5V0.jpeg"
"BISU-PEN-7H1-M9C1P5V0.jpeg","BISU-PEN-7H1-M9C1P5V0.jpeg","Pendientes aro oval grueso facetado piramidal plateado.  Aro oval grueso con facetas piramidales plateadas","PEN","009","001","71","","1","","disponible","BISU-PEN-001-M02C10P05","pendiente_071","CSV: BISU-PEN-001-M02C10P05 · pendiente_071","/imagenes/lote-001/BISU-PEN-7H1-M9C1P5V0.jpeg"
"BISU-PEN-7L1-M9C2P5V0.jpeg","BISU-PEN-7L1-M9C2P5V0.jpeg","Pendientes largos gota doble calada martillada con dijes azules. Gota doble calada martillada con colgantes azules","PEN","009","002","72","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_072","CSV: BISU-PEN-004-M01C06P05 · pendiente_072","/imagenes/lote-001/BISU-PEN-7L1-M9C2P5V0.jpeg"
"BISU-PEN-801-M9C10P5V0.jpeg","BISU-PEN-801-M9C10P5V0.jpeg","Pendientes largos hoja almendra calada lisa plateado. Marco almendrado liso calado plateado","PEN","009","010","73","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_073","CSV: BISU-PEN-004-M01C06P05 · pendiente_073","/imagenes/lote-001/BISU-PEN-801-M9C10P5V0.jpeg"
"BISU-PEN-801-M9C11P5V0.jpeg","BISU-PEN-801-M9C11P5V0.jpeg","Pendientes largos gota filigrana con cristal y discos nacarados. Gota calada de filigrana con cristal y discos nacarados","PEN","009","011","74","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_074","CSV: BISU-PEN-004-M01C06P05 · pendiente_074","/imagenes/lote-001/BISU-PEN-801-M9C11P5V0.jpeg"
"BISU-PEN-9C2-M9C10P5V0.jpeg","BISU-PEN-9C2-M9C10P5V0.jpeg","Pendientes largos aro doble dorado con dijes coraz�n y cristal.  Aro doble dorado con colgantes coraz�n y cristal","PEN","009","010","75","","1","","disponible","BISU-PEN-001-M02C14P05","pendiente_075","CSV: BISU-PEN-001-M02C14P05 · pendiente_075","/imagenes/lote-001/BISU-PEN-9C2-M9C10P5V0.jpeg"
"BISU-PEN-9C2-M9C11P5V0.jpeg","BISU-PEN-9C2-M9C11P5V0.jpeg","Pendientes largos coraz�n calado con cuentas celestes tipo cascada. Coraz�n calado con abalorios celestes en cascada","PEN","009","011","76","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_076","CSV: BISU-PEN-004-M01C06P05 · pendiente_076","/imagenes/lote-001/BISU-PEN-9C2-M9C11P5V0.jpeg"
"BISU-PEN-9C2-M9C11P5V1.jpeg","BISU-PEN-9C2-M9C11P5V1.jpeg","Pendientes de aro grande negro delgado.  Aro grande negro, perfil delgado","PEN","009","011","77","","1","","disponible","BISU-PEN-004-M01C06P05","pendiente_077","CSV: BISU-PEN-004-M01C06P05 · pendiente_077","/imagenes/lote-001/BISU-PEN-9C2-M9C11P5V1.jpeg"
"BISU-PEN-9C2-M9C13P5V0.jpeg","BISU-PEN-9C2-M9C13P5V0.jpeg","Pendientes de aro mediano negro con cierre.  Aro mediano negro con cierre tipo bisagra","PEN","009","013","78","","1","","disponible","BISU-PEN-004-M01C12P05","pendiente_078","CSV: BISU-PEN-004-M01C12P05 · pendiente_078","/imagenes/lote-001/BISU-PEN-9C2-M9C13P5V0.jpeg"
"BISU-PEN-9C2-M9C2P5V0.jpeg","BISU-PEN-9C2-M9C2P5V0.jpeg","Pendientes de aro peque�o negro con cierre.  Aro peque�o negro con cierre tipo bisagra","PEN","009","002","79","","1","","disponible","BISU-PEN-004-M01C05P05","pendiente_079","CSV: BISU-PEN-004-M01C05P05 · pendiente_079","/imagenes/lote-001/BISU-PEN-9C2-M9C2P5V0.jpeg"
"BISU-PEN-9C2-M9C9P5V0.jpeg","BISU-PEN-9C2-M9C9P5V0.jpeg","Pendientes largos coraz�n calado filigrana con cadenas, hojas y cristales violeta. Filigrana plateada con cadenas, hojas y cris","PEN","009","009","80","","1","","disponible","BISU-PEN-004-M01C05P05","pendiente_080","CSV: BISU-PEN-004-M01C05P05 · pendiente_080","/imagenes/lote-001/BISU-PEN-9C2-M9C9P5V0.jpeg"
"BISU-PEN-9H1-M9C11P5V0.jpeg","BISU-PEN-9H1-M9C11P5V0.jpeg","Pendientes de aro negro grueso mediano con cierre.  Aro negro mediano, tubo grueso, cierre tipo bisagra","PEN","009","011","81","","1","","disponible","BISU-PEN-004-M01C13P05","pendiente_081","CSV: BISU-PEN-004-M01C13P05 · pendiente_081","/imagenes/lote-001/BISU-PEN-9H1-M9C11P5V0.jpeg"
"BISU-PEN-9H1-M9C13P5V0.jpeg","BISU-PEN-9H1-M9C13P5V0.jpeg","Pendientes de aro negro grueso peque�o con cierre.  Aro negro peque�o, tubo grueso, cierre tipo bisagra","PEN","009","013","82","","1","","disponible","BISU-PEN-004-M01C13P05","pendiente_082","CSV: BISU-PEN-004-M01C13P05 · pendiente_082","/imagenes/lote-001/BISU-PEN-9H1-M9C13P5V0.jpeg"
"BISU-PEN-9H1-M9C2P5V0.jpeg","BISU-PEN-9H1-M9C2P5V0.jpeg","Pendientes de aro grande blanco delgado.  Aro grande blanco, perfil delgado","PEN","009","002","83","","1","","disponible","BISU-PEN-001-M01C04P05","pendiente_083","CSV: BISU-PEN-001-M01C04P05 · pendiente_083","/imagenes/lote-001/BISU-PEN-9H1-M9C2P5V0.jpeg"
